Code,Desc,Column,Description
AC,Accepted,STATUSCDE,Current status of collision
RE,Rejected,STATUSCDE,Current status of collision
DE,Deleted,STATUSCDE,Current status of collision
N,North,DIRFROMPOINTCDE,Direction from point number
S,South,DIRFROMPOINTCDE,Direction from point number
W,West,DIRFROMPOINTCDE,Direction from point number
E,East,DIRFROMPOINTCDE,Direction from point number
1,Interstate,RDWYCLASSCDE,Road Classification
2,US Route,RDWYCLASSCDE,Road Classification
3,State Road,RDWYCLASSCDE,Road Classification
4,County Road,RDWYCLASSCDE,Road Classification
5,Local/City Road,RDWYCLASSCDE,Road Classification
6,Unknown,RDWYCLASSCDE,Road Classification
R,Rural,LOCALITYCDE,Locality 
U,Urban,LOCALITYCDE,Locality 
1,Lane Closure,CONSTRUCTTYPECDE,Construction Type (7)
2,X-Over/Lane Shift,CONSTRUCTTYPECDE,Construction Type (7)
3,Work on Shoulder,CONSTRUCTTYPECDE,Construction Type (7)
4,Intermittent or Moving Work,CONSTRUCTTYPECDE,Construction Type (7)
1,Daylight,LIGHTCONDCDE,Light Condition (8)
2,Dawn/Dusk,LIGHTCONDCDE,Light Condition (8)
3,Dark (Lighted),LIGHTCONDCDE,Light Condition (8)
4,Dark (Not Lighted),LIGHTCONDCDE,Light Condition (8)
5,Unknown,LIGHTCONDCDE,Light Condition (8)
1,Clear,WEATHERCDE,Weather Condition (9)
2,Cloudy,WEATHERCDE,Weather Condition (9)
3,Rain,WEATHERCDE,Weather Condition (9)
4,Snow,WEATHERCDE,Weather Condition (9)
5,Sleet/Hail/Freezing Rain,WEATHERCDE,Weather Condition (9)
6,Fog/Smoke/Smog,WEATHERCDE,Weather Condition (9)
7,Severe Cross Wind,WEATHERCDE,Weather Condition (9)
8,Blowing Sand/Soil/Snow,WEATHERCDE,Weather Condition (9)
1,Dry,SURFACECONDCDE,Surface Condition (11)
2,Wet,SURFACECONDCDE,Surface Condition (11)
3,Muddy,SURFACECONDCDE,Surface Condition (11)
4,Snow/Slush,SURFACECONDCDE,Surface Condition (11)
5,Ice,SURFACECONDCDE,Surface Condition (11)
6,Loose Material on Road,SURFACECONDCDE,Surface Condition (11)
7,Water (Standing or Moving),SURFACECONDCDE,Surface Condition (11)
1,Drivable,MEDIANTYPECDE,Type of Median (12)
2,Curbed,MEDIANTYPECDE,Type of Median (12)
3,Barrier Wall,MEDIANTYPECDE,Type of Median (12)
4,None,MEDIANTYPECDE,Type of Median (12)
1,No Junction Involved,RDWYJUNCTIONCDE,Type of Roadway Junction (13)
2,Four-Way Intersection,RDWYJUNCTIONCDE,Type of Roadway Junction (13)
3,T-Intersection,RDWYJUNCTIONCDE,Type of Roadway Junction (13)
4,Y-Intersection,RDWYJUNCTIONCDE,Type of Roadway Junction (13)
5,Traffic Circle/Roundabout,RDWYJUNCTIONCDE,Type of Roadway Junction (13)
6,Five Point or More,RDWYJUNCTIONCDE,Type of Roadway Junction (13)
7,Interchange,RDWYJUNCTIONCDE,Type of Roadway Junction (13)
8,Ramp,RDWYJUNCTIONCDE,Type of Roadway Junction (13)
1,Straight/Level,RDWYCHARCDE,Road Character (14)
2,Straight/Grade,RDWYCHARCDE,Road Character (14)
3,Straight/Hillcrest,RDWYCHARCDE,Road Character (14)
4,Curve/Level,RDWYCHARCDE,Road Character (14)
5,Curve/Grade,RDWYCHARCDE,Road Character (14)
6,Curve/Hillcrest,RDWYCHARCDE,Road Character (14)
7,Non-Roadway Crash,RDWYCHARCDE,Road Character (14)
1,Alcoholic Beverages,PRIMARYFACTORCDE,Road Character (14)
2,Illegal Drugs,PRIMARYFACTORCDE,Road Character (14)
3,Driver Asleep or Fatigued,PRIMARYFACTORCDE,Road Character (14)
4,Prescription Drugs,PRIMARYFACTORCDE,Road Character (14)
5,Driver Illness,PRIMARYFACTORCDE,Road Character (14)
6,Unsafe Speed,PRIMARYFACTORCDE,Road Character (14)
7,Failure to Yield Right of Way,PRIMARYFACTORCDE,Road Character (14)
8,Disregard Signal/Reg Sign,PRIMARYFACTORCDE,Road Character (14)
9,Left of Center,PRIMARYFACTORCDE,Road Character (14)
10,Improper Passing,PRIMARYFACTORCDE,Road Character (14)
11,Improper Turning,PRIMARYFACTORCDE,Road Character (14)
12,Improper Lane Usage,PRIMARYFACTORCDE,Road Character (14)
13,Following Too Closely,PRIMARYFACTORCDE,Road Character (14)
14,Unsafe Backing,PRIMARYFACTORCDE,Road Character (14)
15,Overcorrecting/Oversteering,PRIMARYFACTORCDE,Road Character (14)
16,Ran Off Road Right,PRIMARYFACTORCDE,Road Character (14)
17,Ran Off Road Left,PRIMARYFACTORCDE,Road Character (14)
18,Wrong Way on One Way,PRIMARYFACTORCDE,Road Character (14)
19,Pedestrian Action,PRIMARYFACTORCDE,Road Character (14)
20,Passenger Distraction,PRIMARYFACTORCDE,Road Character (14)
21,Violation of License Restriction,PRIMARYFACTORCDE,Road Character (14)
22,Jackknifing,PRIMARYFACTORCDE,Road Character (14)
23,Cell Phone Usage,PRIMARYFACTORCDE,Road Character (14)
24,Other Telematics in Use,PRIMARYFACTORCDE,Road Character (14)
25,Other (Explain in Narrative),PRIMARYFACTORCDE,Road Character (14)
26,None,PRIMARYFACTORCDE,Road Character (14)
27,Driver Distracted (Explain in Narrative),PRIMARYFACTORCDE,Road Character (14)
28,Speed to Fast for Weather Conditions,PRIMARYFACTORCDE,Road Character (14)
35,Engine Failure or Defective,PRIMARYFACTORCDE,Road Character (14)
36,Accelerator Failure or Defective,PRIMARYFACTORCDE,Road Character (14)
37,Brake Failure or Defective,PRIMARYFACTORCDE,Road Character (14)
38,Tire Failure or Defective,PRIMARYFACTORCDE,Road Character (14)
39,Headlight Defective or Not On,PRIMARYFACTORCDE,Road Character (14)
40,Other Lights Defective,PRIMARYFACTORCDE,Road Character (14)
41,Steering Failure,PRIMARYFACTORCDE,Road Character (14)
42,Window/Windshield Defective,PRIMARYFACTORCDE,Road Character (14)
43,Oversize/Overweight Load,PRIMARYFACTORCDE,Road Character (14)
44,Insecure/Leaky Load,PRIMARYFACTORCDE,Road Character (14)
45,Tow Hitch Failure,PRIMARYFACTORCDE,Road Character (14)
46,Other Explained in Narrative,PRIMARYFACTORCDE,Road Character (14)
47,None,PRIMARYFACTORCDE,Road Character (14)
55,Glare,PRIMARYFACTORCDE,Road Character (14)
56,Roadway Surface Condition,PRIMARYFACTORCDE,Road Character (14)
57,Holes/Ruts in Surface,PRIMARYFACTORCDE,Road Character (14)
58,Shoulder Defective,PRIMARYFACTORCDE,Road Character (14)
59,Road Under Construction,PRIMARYFACTORCDE,Road Character (14)
60,Severe Crosswinds,PRIMARYFACTORCDE,Road Character (14)
61,Obstruction Not Marked,PRIMARYFACTORCDE,Road Character (14)
62,Lane Marking Obscured,PRIMARYFACTORCDE,Road Character (14)
63,View Obstructed,PRIMARYFACTORCDE,Road Character (14)
64,Animal on Roadway,PRIMARYFACTORCDE,Road Character (14)
65,Traffic Control Problem,PRIMARYFACTORCDE,Road Character (14)
66,Other Explained in Narrative,PRIMARYFACTORCDE,Road Character (14)
67,None,PRIMARYFACTORCDE,Road Character (14)
68,Utility Work,PRIMARYFACTORCDE,Road Character (14)
1,Under $750,PRIMARYFACTORCDE,Total Estimate of Damage (32)
2,$750 to $1000,PRIMARYFACTORCDE,Total Estimate of Damage (32)
